-1.0904554112627027,7.698857364311307
-1.4171921076898568,8.706822086460582
-1.8058305340330005,9.687173168484398
-2.2521998644925607,10.651788519382698
-2.736030008540745,11.611308830747978
-3.241158288938459,12.498414506370949
-3.7974064887726753,13.377362248850432
-4.376968557888444,14.228037991604847
-4.997645782342357,15.088581787707632
-5.7591208236045155,15.950298686526452
-6.4262905836991795,16.581527492057592
-7.338309342245942,17.358113717128532
-8.138651262164759,18.049895727055542
-9.002378370465866,18.702164876292045
-9.957327296421022,19.316555088937477
-10.849861959324036,19.89455286688409
-11.746638917706525,20.43278763333167
-12.76421585950114,21.072490491043542
-13.752213279516274,21.59194228152484
-14.785095518917396,22.08456515457224
-15.994528937503754,22.54538367839359
-17.05892528359957,22.95427653022157
-18.21356014586536,23.292655615054322
-19.25396243254703,23.576065249238518
-20.371166986607086,23.835129981900852
-21.492691160853635,24.074562993991172
-22.650212459838418,24.26957461959596
-23.829601974566426,24.404396238332442
-25.009648491442526,24.51936411562233
-26.23812725038851,24.576853801676844
-27.510613503455783,24.599361629141093
-28.774611031822072,24.616247667051347
-30.056047068231976,24.59000766587085
-31.31344512810641,24.555328773318934
-32.62291225890543,24.51923263241394
-33.92539557540125,24.444812562542367
-35.237078812129575,24.355526904590526
-36.503850256929965,24.242307795453073
-37.76881518059889,24.115892191555957
-39.07467558070964,23.976573944942917
-40.36288779250169,23.81628318810223
-41.6992016756381,23.632714849784577
-43.040153171156966,23.450922503256358
-44.46913551344776,23.33008899934186
