-33.433507365105996,-16.0797983062008,74.7986270197697
-32.68212530453555,-15.972293376874655,74.83104448075116
-27.95916642005646,-15.219811235520586,75.03451558537466
-26.88488810732717,-14.735779659249843,75.0774493952938
-28.38744215489698,-13.231828588966865,75.00755102606827
-25.000080482220557,-13.646220340473006,66.87412196310358
-25.933139402091836,-14.189721107724104,72.14440809903533
-27.744009684418703,-12.415560489952329,75.03491969413223
-29.16184682104401,-14.982557037177692,75.60221341882784
-26.95557243810103,-13.899885898574375,70.97454689392963
-29.046554827810333,-14.256387237041661,94.30744451032182
-19.038591880507642,-16.036385598349963,85.96527471856542
-28.531826376550022,-14.357716430013829,89.72868916274538
-18.317609149582363,-16.40537084332525,99.8679081536757
-17.21920185364943,-14.947650720226957,79.39778287774016
-6.170087901108401,-16.238371522128656,75.98571115240847
-7.994697740503325,-15.91620387181291,75.9051702414637
-7.887384230012469,-16.238494900935468,75.9107812595577
-13.081396799340249,-20.298346430695805,95.02151077494857
-121.72348412126388,-384.98782196198266,1927.17201788175
-18.54289429284234,-76.41024048798265,384.83013133432746
47.68636820967301,382.0256110678079,-1932.5696102136526
-57.32718041526318,-384.9764072908479,1929.947598218808
-6.224056595144557,-13.443027346918264,76.59837544054436
-1.5804365305115593,-22.425245121008007,131.26535709661238
-11.276006925382182,-14.198198810744415,83.96603848243389
-6.2841501820976744e+16,4.7634299185226003e+17,-2.333472243840202e+18
-3.911044305902201e+16,4.6445762194902e+16,-2.4377318379948288e+17
-108.96390078594105,126.36086858212813,-650.4293978003843
-774.1396614202279,932.519393833834,-4871.192521958484
-207.25460326897968,262.9868509811364,-1391.1620569019121
-3.619585884886605e+17,2.718571929942646e+17,-1.5924111966219932e+18
4.5280266527164e+16,-3.4786262060392212e+16,2.053533342220109e+17
-124.19037661755289,59.69437292315243,-393.1997164607035
-107.74743613927676,82.68004081387292,-489.18421394359257
805724.4457016652,-608082.4946281818,3544733.4129436654
-424.5998168780659,340.9459302182956,-1953.3117356064256
-99.69807575789865,85.97144904105735,-488.8461380172324
-202.6079321843204,173.4053281560705,-976.6608658248314
-306.95169309677345,235.7723764060295,-1395.619534694022
32.896676484658,-13.710157331998346,77.67874712385634
29.784392804219674,-12.636145460164538,77.54004914214251
32.038048351900244,-14.784497935807092,77.64445704742793
33.43319207578388,-15.643797615737826,77.70772780630769
33.11128826344888,-14.354701244507272,77.68996838506315
32.68192831945667,-15.858714451661994,77.67561720612885
29.784392804219674,-12.636145460164538,77.54004914214251
33.00557170795756,-13.635604775284527,77.68701863519266
28.665051992021755,-13.220181305320871,69.21371757158965
34.9174314770148,-13.655495017831017,80.99217770665201
30.851285738368375,-13.421237357048058,72.94258393964506
34.63968618500529,-14.392026366397081,81.65209189312475
32.91560180197938,-12.864103150115268,76.4602685922807
35.71494921308969,-14.51228414079563,79.06495474044473
35.29379183494013,-14.362223460181585,80.08016712456823
42.55559637180709,-14.031654943721184,78.10062598756396
138.55862791599273,-28.35977122567109,198.25757085688102
138.55861238813125,-28.896847769904944,198.25914745018432
138.0220437252491,-29.70250245253343,198.23809915430886
-28.065146360057543,-7.752737809757942,75.0058358827897
-26.885380958287975,-7.484318152502219,75.0590492729042
-28.709116095263617,-7.43048615594605,74.97681447680384
-30.31907373834439,-7.323166726902175,74.90624383884965
-33.21697831399219,-6.6787754559725725,74.77793181796984
-27.85138024193696,-6.517470273619273,75.01422596538451
-30.31925875111827,-7.344696914149195,74.90675597130304
-30.815650062022147,-6.203994570359855,69.15573050140532
-29.03370581605231,-6.855972880193726,78.18225710801713
-8.250890046201816,-9.151862178234984,95.20019188799164
-7.445973891885627,-10.36042315513795,95.23879664858015
-6.640748882158707,-5.92876727666783,95.26117929011411
-7.573132994252705,-8.344250318601146,86.44255605093845
-5.787568939908979,-8.31940962673051,90.70365615282569
-7.290213233366262,-6.617397601066178,105.97200311154641
-6.103046251774475,-8.275136311688673,97.26376562599114
4.916723810535961,-9.873649008576683,127.98636501485139
5.274483954553119,-10.052678169824034,128.00249222633698
2.591239369981334,-9.515703676379124,127.88384142729224
1.9456799000702554,-6.86819604991017,95.63856422733684
3.689933982190125,-4.585127398161364,95.70811110949388
5.5892448982133205,-11.413432293949251,147.84258688731322
4.270669129264755,-10.176142277013822,137.16221380049976
4.140415956418461,-8.719349792051833,119.89587411275774
5.309472610145849,-11.191503597844562,145.57499229560017
3.648467388501461,-1.6898378451762015,22.987256395716013
29.24509277811466,-9.692873379519604,129.04746462343496
23.658658191463097,-10.448483418321944,113.64764506456974
51.045644701930215,-5.722794385378419,97.77014176953428
25.187411486502118,-2.810157263487463,55.22640054455741
27.497380505839196,-3.073590581348919,60.50379653636804
43.30728811125551,-4.900398712135384,78.10698550065857
51.582229775264,-5.857034729156945,97.79391285403915
48.56933615623063,-5.061499058353006,78.34220198600403
52.252972556361065,-5.856985023835944,97.82313618137353
28.357309389880943,-1.8269716224458254,43.09234683997622
46.41536735321048,-5.1140024786336085,82.83387738762546
-9.2581632876636,0.46872727210618914,21.23618037059248
-7.898913795898573,0.4479667061344183,28.291280062263727
-4.604965928730371,0.5991108472768791,22.85986307244507
-5.1107792482383365,0.45449546931767804,26.289225994778107
-5.236580850531498,0.735512311248319,19.234055308020217
-5.295012604595062,0.7501130961042719,19.542255610063826
-0.1169956165100759,0.22506371893326146,7.488862177711313
-2.324184158176312,0.5656994623396414,22.959486066615792
-1.2844205708125573,0.4650548821005062,23.005148212318648
-0.07121418828904988,0.1965903287935058,7.19602933864836
1.092996810633887,0.8511129489134207,16.519474973912896
7.70535881001941,0.3664301167618693,28.972440566823973
7.251263684121998,0.3250777190615099,28.952744248903223
6.797170906489319,0.3250455729975642,28.932927126289055
7.389490796255946,0.30681923385676574,27.64715709828042
6.953049919642532,0.33109739843493985,29.883615823686
6.915971873229945,0.306785739341005,27.626496096641777
8.087115263776719,0.4889891452771809,29.359087484083226
4.379171921535586,0.89996901652385,19.47963803127468
16.666633242139433,-0.10357543762295744,34.77062553081663
9.717024763606927,0.7679876513262568,23.484347308851135
-1.6390655823080906,-0.11551334138048068,-4.440652414458485
13.902147968499282,0.5709469978384868,27.118556403726476
13.714016283261483,0.5629056259580747,26.721502315247527
13.787517738451607,0.5409978931681505,27.034717272513525
-36.211869068744335,-2.38935391474465,-79.97713880364958
12.239626839095793,0.881020190742047,22.173092984820972
23.593616231596158,0.7514673749928202,35.06923016474541
16.206821007856963,0.6048029629953935,22.89480787499365
52.12903826243222,1.6765535640095024,85.1458302965656
24.714721457678138,0.7114689768378835,32.19133901418073
19.27269124656016,0.6407622869131283,25.512169689209255
23.928849369786995,0.7914524269493236,33.26738061989318
-5.303892903953976,1.2034161446033487,8.735967428967287
-5.201936420510402,1.11655883580966,9.41170231135531
-4.108328002166984,1.2555584641305015,8.149693972093376
-1.0866282401815894,0.7646418098456071,5.190962338822347
-2.5768941264618617,1.3211745475686225,8.21633333987595
-1.9886328928643144,1.1982865570822299,10.183245048117653
-1.1035272357705401,0.7756705593609071,5.0877937770839665
-2.1457932383938707,1.27933341194419,9.311190031658576
-2.0582950674701355,1.2793395994242258,9.315007228399562
-1.1152520392513932,0.7863607317361261,5.1647011976272665
-2.0808248768551207,1.3012305637892738,9.464504961146979
-1.7076550675600426,1.2834552820259428,10.539746998155193
-1.6940799421840207,1.2773412743674173,10.469793046350189
-0.3536311752633114,0.801532836652637,5.3278058567104765
-0.30001424135484683,0.7872591971172022,5.330568486795828
-0.5374802130177897,0.8249852527760455,5.092028337140389
-0.4316917018100511,0.8344919242561631,5.3676318194489685
1.5244449847797192,0.5771260727537364,3.2836990087835463
3.015440446345944,1.3908945521144958,9.593489423516775
2.558422250251551,0.9953803685891179,5.652554364416668
2.5221469702907586,0.9737410200500775,5.561373305798645
-22.430711777713793,-3.6885746224791616,-34.86633375151547
-35.31467417823687,-12.68604571346682,59.35609647107745
-41.218710065667736,-15.651718724396043,71.77932635683699
-40.469590611836445,-15.654407406427906,71.84605618476046
-38.27358968297137,-13.763069978941743,91.40666717342344
-36.069795002858704,-12.876906729119721,72.21405008637707
-39.0790581615231,-14.431602327916462,91.340605814056
-34.15222261434794,-14.429593868178516,69.41380207582914
-33.351573895176784,-11.994529268949877,66.70266547566916
-35.9330749160604,-15.08548812936113,75.4750813634303
-38.325285721548575,-13.063204428670078,78.75745125601343
-32.57496107375251,-12.042179941802477,75.74641399561187
-15.961336770652878,-15.366089467690495,74.02458165459926
-16.176284647423433,-15.580175090831652,74.00725824140407
-21.847314805884956,-19.865255785808344,92.92301322368557
-20.045115949309878,-17.316417454725688,84.25022795875992
-19.30523241127151,-14.92640080563095,84.29607445852464
-20.3779610791883,-14.867991101929718,88.39601204966304
-20.305686061761254,-14.603490507083382,87.52991333317225
-14.998266083072691,-15.36956250395276,74.1104563453525
-13.180993524811504,-15.80583581530999,74.2761585506093
-14.355752185520164,-15.264448303304476,74.16681435208356
-14.75337797502163,-18.816536466146857,93.54629975580715
-1.7737105977244938e+17,-2.4483607283453277e+17,1.2860659762809536e+18
-1.3129589911555229e+17,-4.053124350038547e+17,2.064354374491153e+18
265.13682492535247,367.774456601743,-1920.0727073157366
-135.67238153311496,-186.8742968350861,956.4638756233727
110.13830331093708,183.95417176212985,-963.1472391052037
58335100.850579515,94166401.48833552,-487744124.5398595
-17.48905750413351,-27.98537841398608,169.53457173935166
-1.1384346817431418e+18,1.355659631892631e+18,-8.428546008495871e+18
8.839836495556619e+16,-1.0988883356181117e+17,6.887481467938697e+17
-5.844837956759008e+16,1.4690955311276496e+17,-7.88968659413028e+17
1.027896082631188e+17,-2.3881296589176397e+17,1.2925434882324155e+18
-1.5015655655410298e+17,3.246225110931211e+17,-1.825043792364216e+18
7.839394410654179e+17,-1.0527120392477295e+18,6.377259240542001e+18
1712723.0815996951,-4145534.559279151,22300449.648060326
4.18720272031312e+16,-1.1023890418214803e+17,6.097802988743231e+17
-66.42268789563428,165.02246904422208,-890.7513090311568
112.3802071226914,-295.95466396953356,1625.575875099658
-54.49911894877718,94.3019991388488,-546.374769278681
276.01533232386055,-470.85397574301817,2717.137525105764
