0.025635559632152628,-1.2476257248127023
0.041628146972594246,-2.4686721976383335
0.051208921976432994,-3.6906348186606155
0.0682152194100748,-4.915079783917127
0.09053700791849704,-6.136627382933186
0.10795329114253563,-7.37162236577562
0.12826973252369822,-8.608754799067482
0.15395273424331993,-9.820571429940799
0.17878889130922795,-11.036149537442714
0.2119363485936581,-12.265856200949518
0.23912288364174486,-13.491008206101386
0.2687657986953287,-14.71811570441893
0.30004925653524867,-15.94861021248714
0.31810604977187684,-17.17283490304155
0.33778455964204435,-18.389090870044452
0.34109800646950145,-19.654985072645687
0.35608138017230767,-20.89765110235891
0.37568409046902684,-22.123824402034273
0.3932397662974216,-23.361705621040958
0.40438868978460973,-24.58529658138287
0.42199514931558774,-25.808121920891896
0.43705079679363346,-27.039761044319565
0.45171880522080204,-28.272248046581975
0.4580720156888274,-29.5212564025129
0.4658947237375929,-30.752301451017168
0.4827688443643971,-31.9977747668415
0.4999263249463571,-33.24462852744731
0.5228635506972651,-34.462768048746995
0.5395367441870406,-35.70565370982939
0.5635028598391195,-36.95631909132769
0.5819584377658388,-38.17883153606933
0.5987625322719803,-39.39841524762392
0.6026475448666683,-40.64386471462155
0.6208872998257118,-41.87140093754124
0.6389134559567875,-43.129286305227986
0.6578914684303999,-44.36480770003429
0.6806001286494662,-45.59818813570377
0.6975315258248017,-46.835589983795586
0.7128220423618823,-48.05661683591446
0.7381206083976565,-49.302649690647556
0.7638959156603451,-50.5309966052489
0.7836424214332062,-51.75599232219094
0.8087650613217242,-52.98125985956519
0.8311874722670023,-54.222019124086636
0.8584464938179468,-55.45453358693103
0.886760782142544,-56.68748210999794
0.926168310232129,-57.93976188580782
0.9461167441142376,-59.18261921025493
0.9735855260864539,-60.41049887176788
1.000862918515356,-61.63214860124683
1.0321704116488806,-62.86371135537908
1.0700694944598768,-64.10714996451465
1.1060214141684952,-65.35438403988003
1.1354401064347808,-66.58810199000696
1.1715817901700027,-67.80835281298548
1.191697362905358,-69.04420838742878
1.2274583714204712,-70.28080605378884
1.2578829601034154,-71.50925541056584
1.2936474550394503,-72.71908680090029
1.3290268997764279,-73.92835772888283
1.35640024059321,-75.14074166948198
1.38258123823023,-76.36075936005038
1.4140733862229038,-77.5762170348681
1.4458161640809464,-78.78958282070192
1.48832100695607,-79.98714722126968
1.367476146341122,-80.70081119789332
1.3900921207021595,-81.90898529664194
1.4247680962703626,-83.09516538260337
1.4773650653053267,-84.2732052310715
1.5381766308252165,-85.46702875634193
1.598081967979132,-86.62798125047622
1.6774892804910502,-87.82530111198828
1.7595634748188071,-89.01263652993129
1.8403569930049055,-90.19896791069097
1.9290048737404548,-91.37896308121647
2.0085656829710983,-92.56930072698522
2.0925006712980716,-93.75182499120953
2.1790990613690764,-94.93858766820884
2.2597709705973963,-96.1403125007551
2.3471374183768194,-97.31851207668015
2.4226620300588815,-98.52817225730175
2.5144506078120448,-99.74657818136492
2.6171112969044654,-100.97928926169199
2.7112694069560015,-102.2000789273406
2.8062482359579475,-103.45359689493921
2.9083225358806137,-104.71967572809653
3.0120886871747365,-105.96990296489594
3.1049786875370757,-107.23484073383803
3.2058205522435856,-108.48998969941259
3.3090340859698295,-109.74776613596109
3.4062195414122822,-111.00593982593487
3.5017734614704255,-112.24357508481314
3.5952189618445125,-113.486840898711
3.677771907747201,-114.72989874616452
3.7542554617807093,-115.98451065875248
3.834142131866406,-117.2372330208037
3.903275136927214,-118.51835166513455
3.963452860193504,-119.80453350658294
4.013778373136975,-121.10589983175389
4.061521764303732,-122.37659777878778
4.089194156155939,-123.64861981223977
4.12948710284283,-124.94571144414758
4.172462722449673,-126.22070354190507
4.213159893957195,-127.51159705635298
4.255077130820427,-128.81241891247933
4.28942269871623,-130.10370585699417
4.327878985050697,-131.41608361381765
4.372371754531695,-132.76350808527312
4.406134964718147,-134.10758038272155
4.446151715067273,-135.4246356272605
4.4907070666439814,-136.76511028321568
4.541535275341832,-138.09773931593693
4.580450318236011,-139.39549375235498
4.605703650527384,-140.69136737038252
4.642868514062171,-141.99600570665015
4.675797074682182,-143.30259860574506
4.709848926123036,-144.60968169387198
4.755053142125598,-145.89392628557968
4.8091970974809595,-147.21897810274064
4.854531116350014,-148.4902670505389
4.883665852771619,-149.83908320813356
4.922997335418992,-151.14376910281058
4.986969062715959,-152.45047309464618
5.032721785227114,-153.74952411856287
5.085748313100668,-155.08337138633996
5.12841005723007,-156.38854587899573
5.170678881851855,-157.71288257062116
5.215184744168431,-159.0293477777661
5.264364956799149,-160.3639757680997
5.306191306335261,-161.6694087436939
5.353342571354317,-162.96761446201253
5.39051461457397,-164.29069120879757
5.4309028409989555,-165.59074896441695
5.482726919707618,-166.87514317989672
5.527497171793879,-168.17967368759784
5.568243770361407,-169.45432278445583
5.601149994259393,-170.74680796368182
5.639427106864012,-172.06132587452586
5.672777767104091,-173.34945885501045
5.725028920849447,-174.67381642970093
5.758082767028177,-175.9742089853757
5.79813862366573,-177.26423645436108
5.834647375437606,-178.56915099119476
5.881072408938373,-179.8606445729845
